TIMESTAMP,LINE,PRODUCT_CODE,Y_Quality,Y_Class,C_001,C_003,C_004,C_005,C_006,C_007,C_008,C_009,C_010,C_011,C_012,C_013,C_015,C_016,C_017,C_018,C_021,C_022,C_023,C_024,C_025,C_026,C_027,C_028,C_029,C_030,C_031,C_032,C_034,C_035,C_036,C_001_ma_w6,C_001_std_w6,C_003_ma_w4,C_003_std_w6,C_004_ma_w6,C_004_std_w6,C_005_ma_w6,C_005_std_w3,C_006_ma_w4,C_006_std_w5,C_007_ma_w3,C_007_std_w4,C_008_ma_w5,C_008_std_w4,C_009_ma_w4,C_009_std_w6,C_010_ma_w5,C_010_std_w5,C_011_ma_w6,C_011_std_w6,C_012_ma_w4,C_012_std_w6,C_013_ma_w4,C_013_std_w4,C_015_ma_w3,C_015_std_w3,C_016_ma_w6,C_016_std_w6,C_017_ma_w6,C_017_std_w6,C_018_ma_w6,C_018_std_w6,C_021_ma_w5,C_021_std_w3,C_022_ma_w6,C_022_std_w3,C_023_ma_w6,C_023_std_w3,C_024_ma_w5,C_024_std_w5,C_025_ma_w6,C_025_std_w6,C_026_ma_w3,C_026_std_w3,C_027_ma_w5,C_027_std_w3,C_028_ma_w4,C_028_std_w5,C_029_ma_w3,C_029_std_w5,C_030_ma_w6,C_030_std_w5,C_031_ma_w6,C_031_std_w6,C_032_ma_w6,C_032_std_w5,C_034_ma_w6,C_034_std_w3,C_035_ma_w6,C_035_std_w5,C_036_ma_w6,C_036_std_w5
2022-06-13 05:22:00,T050307,A_31,0.541819048,2,9.6e-06,3.921875,1.1,2.0,0.0,-26.0,-8.0,9.0,500.5,0.0,15.7358490565,19.4,0.0,56.4,61.5,84.39622642,258.0,209.0,414.875,187.0149948,433.0,910.0,1451.7209374499998,341.0,19852.5,6524.8125,2291.0,861.0,65527.328125,588940.0,41882.1875,9.6e-06,4.237251243134765e-06,3.921875,0.13991687499226904,1.1,0.6098968147926568,2.0,0.11676633655798303,0.0,1.3376863448720402,-26.0,2.657714459548942,-8.0,7.397740256769232,9.0,1181.4550026866675,500.5,186.62777565574928,0.0,0.0,15.7358490565,6.583269678569697,19.4,0.271387332914827,0.0,0.0,56.4,0.0,61.5,1.4725655696627622,84.39622642,0.33874679640632566,258.0,1.1129515025635066,209.0,0.21513127145367408,414.875,8.333164257068454,187.0149948,108.44098188805286,433.0,0.273311693653505,910.0,4.01245659369299,1451.7209374499998,510.0903206912627,341.0,0.0,19852.5,2.4412277681479444,6524.8125,53.08670453413999,2291.0,2.079463660271081,861.0,9.669484945867543,65527.328125,0.4008670736209091,588940.0,6370.776993870969,41882.1875,452.5969326491731
2022-06-13 05:39:00,T050307,A_31,0.537325397,2,2.65e-06,3.8565625,0.1,2.1625844080000003,0.0,-22.0,1.0,1935.0,274.0,0.0,26.5,19.8,0.0,56.4,60.5,84.32075472,259.0,209.0,421.8125,0.0,433.0,910.0,442.03763765,341.0,19855.0,6560.5,2290.0,868.0,65527.953125,593240.0,42186.4375,6.125e-06,4.914392129246505e-06,3.88921875,0.0461829116462464,0.6000000000000001,0.7071067811865476,2.0812922040000004,0.1149645374120004,0.0,0.0,-24.0,2.8284271247461903,-3.5,6.363961030678928,972.0,1361.8876605652906,387.25,160.159685938753,0.0,0.0,21.11792452825,7.611404125864423,19.6,0.2828427124746193,0.0,0.0,56.4,0.0,61.0,0.7071067811865476,84.35849057,0.0533665508576827,258.5,0.7071067811865476,209.0,0.0,418.34375,4.905553294481673,93.5074974,132.23957100664694,433.0,0.0,910.0,0.0,946.87928755,713.9539081393898,341.0,0.0,19853.75,1.7677669529663689,6542.65625,25.23487325359492,2290.5,0.7071067811865476,864.5,4.949747468305833,65527.640625,0.4419417382415922,591090.0,3040.5591591021544,42034.3125,215.1372381760071
2022-06-13 05:55:00,T050307,A_31,0.537833333,2,3.25e-06,4.2216129030000005,0.5,2.0,-5.0,-26.0,-2.0,0.0,0.5,0.0,16.141509434,19.3,0.0,56.4,59.0,85.28301887,262.0,209.8,445.0645161000001,0.0,433.0,920.0,261.2836302,341.0,19857.5,6674.903225999999,2294.0,888.0,65528.0,606920.0,43158.67742,5.166666666666667e-06,3.851082099012345e-06,4.000016801,0.1946665224949026,0.5666666666666668,0.5033222956847168,2.0541948026666668,0.093868151724836,-1.6666666666666667,2.8867513459481287,-24.666666666666668,2.309401076758503,-3.0,4.58257569495584,648.0,1114.5837788161105,258.3333333333333,250.3678959717746,0.0,0.0,19.45911949683333,6.100953923803452,19.5,0.2645751311064591,0.0,0.0,56.4,0.0,60.333333333333336,1.2583057392117925,84.66666667,0.5351088863108691,259.6666666666667,2.0816659994661246,209.26666666666665,0.461880215351703,427.2506720333334,15.812400415058368,62.3383316,107.97315759027649,433.0,0.0,913.3333333333334,5.773502691896241,718.3474017666666,641.5181680457799,341.0,0.0,19855.0,2.5,6586.738575333333,78.41016282628162,2291.6666666666665,2.081665999466197,872.3333333333334,14.011899704655786,65527.76041666666,0.3751084912512233,596366.6666666666,9388.93675201477,42409.10080666666,666.7389594640475
2022-06-13 06:11:00,T050307,A_31,0.540003175,2,2.25e-06,3.563225806,0.5,2.239522388,1.0,-22.0,18.0,18.0,3.0,0.0,24.0,19.6,0.0,56.4,66.5,85.8490566,263.0,209.0,451.8064516,0.0,431.0,910.0,391.1449275,341.0,19860.0,6710.225806,2283.0,894.0,65527.37097,611180.0,43463.51613,4.4375e-06,3.4661157414796942e-06,3.89081905225,0.2701110203510983,0.55,0.4123105625617661,2.100526699,0.1222866283535076,-1.0,2.70801280154532,-23.33333333333333,2.309401076758503,2.25,11.146748404803978,490.5,963.0280369750404,194.5,241.01486814440864,0.0,0.0,20.594339622625,5.474424608083631,19.525,0.2217355782608348,0.0,0.0,56.4,0.0,61.875,3.25,84.9622641525,0.735123005657731,260.5,2.0816659994661246,209.2,0.461880215351703,433.389616925,15.736089516267782,46.7537487,93.5074974,432.5,1.0,913.3333333333334,5.773502691896241,636.5467831999999,93.20768538778076,341.0,0.0,19857.5,3.227486121839514,6617.610383,88.94404490498528,2289.5,4.654746681256298,877.75,15.755951256588714,65527.663055,0.3504236603856961,600070.0,10659.587234034923,42672.7046375,757.8314314970278
2022-06-13 06:28:00,T050307,A_31,0.5380492060000001,2,2.45e-06,3.668064516,1.5,2.0,-6.0,-20.0,-2.0,21.0,3.0,0.0,19.5,19.9,0.0,56.4,61.5,85.90740741,264.0,209.9,459.7741935,0.0,433.0,910.0,398.044388,341.0,19862.5,6754.258065000001,2295.0,902.0,65527.85484,616470.0,43845.32258,4.04e-06,3.13057502705174e-06,3.82736643125,0.2542516256984882,0.74,0.5549774770204644,2.0804213592,0.1382883151887419,-2.5,3.24037034920393,-22.666666666666668,2.5166114784235827,1.4,9.604686356149273,493.5,860.0309878138113,156.2,225.6115577713164,0.0,0.0,21.5353773585,4.766183948834026,19.65,0.2645751311064591,0.0,0.0,56.4,0.0,61.8,2.8195744359743364,85.15129280400001,0.7641750653645987,261.2,1.0,209.34,0.4932882862316101,438.66653224,7.3633463235500605,37.402998960000005,83.63564823691395,432.6,0.8944271909999143,913.3333333333334,5.773502691896241,588.84630416,77.04442870368139,341.0,0.0,19860.0,3.952847075210474,6644.9399194,98.32497211919124,2290.6,4.72228758124704,882.6,17.42985943718421,65527.701412,0.329363108488836,603350.0,11790.339265686984,42907.228226,840.0820952372507
2022-06-13 06:44:00,T050307,A_31,0.539149206,2,3.33e-06,4.483548387,0.5,2.0,-5.0,-20.0,18.0,9.0,2.0,0.0,19.0,19.9,0.0,56.4,58.5,86.25925926,264.5,209.0,467.483871,0.0,432.0,950.0,383.91041745,341.0,19865.0,6790.064516,2287.0,908.0,65528.0,620750.0,44145.70968,3.921666666666667e-06,2.8150340436070512e-06,3.984112903,0.3455470963706525,0.7000000000000001,0.5059644256269408,2.067017799333333,0.1382883151887419,-3.75,3.24037034920393,-20.666666666666668,2.82842712474619,6.6,11.547005383792516,12.0,785.3417090668239,56.5,121.59050127374266,0.0,0.0,19.6603773585,4.2998288275245145,19.675,0.2872281323269013,0.0,0.0,56.4,0.0,61.25,2.859195691099159,85.33595387999999,0.8196152160354626,262.5,0.7637626158259795,209.28333333333333,0.5196152422706706,443.4694220333333,7.839063689651787,0.0,0.0,432.5,0.8366600265340756,923.3333333333334,23.09401076758501,375.28420016,7.0676471139319865,341.0,0.0,19862.5,3.952847075210474,6669.127352166666,88.3600953727919,2290.0,4.472135954999574,886.8333333333334,15.42724862054149,65527.751176666665,0.329363108488836,606250.0,10592.274071227588,43113.641801666665,755.2107316878123
2022-06-13 07:00:00,T050307,A_31,0.538507937,2,2.44e-06,4.071612903,0.0,2.0,-9.0,-16.0,15.0,15.0,2.5,0.0,17.5,19.9,0.0,56.4,60.5,85.92452829999999,265.5,209.0,476.0645161000001,0.0,433.0,910.0,227.643277595,341.0,19867.5,6832.258065000001,2287.0,915.0,65527.435485,625820.0,44501.80645,2.7283333333333336e-06,4.538024533502074e-07,3.946612903,0.3482908555216714,0.5166666666666667,0.5307227776030219,2.067017799333333,0.0,-4.75,3.63318042491699,-18.666666666666668,2.516611478423583,9.4,9.604686356149273,15.75,784.8518331506909,2.2,1.0368220676742788,0.0,0.0,20.0,3.986853916718273,19.825,0.1500000000000036,0.0,0.0,56.4,0.0,61.083333333333336,2.8708303096258865,85.59067086,0.6975518935796371,263.8,0.7637626158259795,209.28333333333333,0.5196152422706706,453.6676747166667,8.149040924123256,0.0,0.0,432.5,0.8366600265340756,923.3333333333334,23.09401076758501,332.405328149,94.56543285756077,341.0,0.0,19865.0,3.952847075210474,6720.368279666666,62.41749450111679,2289.333333333333,4.589843860815619,895.8333333333334,10.761040841851658,65527.76907,0.2931459326151547,612396.6666666666,7493.908859867477,43550.24496,532.9097424951451
2022-06-13 07:17:00,T050307,A_31,0.5392539679999999,2,2.59e-06,4.241290323,0.5,2.0,-8.0,-23.0,18.0,9.0,1.5,0.0,12.24528302,19.7,0.0,56.4,66.5,85.45283019,267.0,209.9,485.1935484,0.0,433.0,950.0,357.47512775,341.0,19870.0,6878.903226,2290.0,924.0,65527.258065,631410.0,44897.90323,2.718333333333333e-06,4.565267425536725e-07,4.11612903225,0.3568951214963813,0.5833333333333334,0.4915960401250875,2.039920398,0.0,-7.0,3.911521443121589,-19.666666666666668,2.8722813232690143,13.4,9.604686356149273,13.5,7.58946638440043,2.4,0.6519202405328087,0.0,0.0,17.061320755,3.8998928182724746,19.85,0.1000000000000079,0.0,0.0,56.4,0.0,62.083333333333336,3.583527126542599,85.779350105,0.3537250694801356,264.8,1.258305739211784,209.4333333333333,0.5196152422706706,464.2311827833334,8.856253672581175,0.0,0.0,432.5,0.8366600265340756,936.6666666666666,23.09401076758501,351.64362765899995,83.64065284961119,341.0,0.0,19867.5,3.952847075210474,6773.4354840000005,65.72971352894358,2289.333333333333,4.589843860815619,905.1666666666666,11.56719499273698,65527.65322666667,0.3874322706061031,618758.3333333334,7882.526879116891,44002.155915,557.9112634522711
2022-06-13 07:33:00,T050307,A_31,0.538853968,2,2.78e-06,3.776129032,0.3,2.0,-8.0,-26.0,7.0,18.0,3.0,0.0,26.0,19.6,0.0,56.4,66.0,85.39622642,267.5,209.0,492.5483871,0.0,433.0,960.0,350.31408465000004,341.0,19872.5,6914.516129000001,2286.0,930.0,65527.887095,635660.0,45203.51613,2.64e-06,3.81156135986292e-07,4.14314516125,0.3582815773154318,0.5499999999999999,0.5049752469181039,2.039920398,0.0,-7.5,1.6431676725154984,-21.666666666666668,4.272001872658765,11.2,5.19615242270663,12.75,5.019960159198876,2.4,0.6519202405328087,0.0,0.0,18.686320755,4.881033978436338,19.775,0.150000000000001,0.0,0.0,56.4,0.0,63.25,3.5178118198675703,85.79821803,0.3237005392340775,265.7,1.0408329997330437,209.30000000000004,0.5196152422706706,472.1451612833334,8.257833515134564,0.0,0.0,432.5,0.8366600265340756,940.0,26.457513110645884,343.477459089,72.97912573295083,341.0,0.0,19870.0,3.952847075210474,6813.370967833333,64.79059349889467,2288.0,4.098780306383895,912.1666666666666,11.410521460476708,65527.63440916667,0.3243219052596095,623548.3333333334,7762.040324553865,44342.96236666667,549.0019187643212
2022-06-13 07:49:00,T050307,A_31,0.539234921,2,2.05e-06,3.85375,0.15,2.0,-1.0,-29.0,10.0,18.0,3.0,0.0,30.0,19.9,0.0,56.4,60.65625,85.16981132,268.5,209.9,500.71875,0.0,433.0,910.0,364.0696004,341.0,19875.0,6957.0,2290.0,937.0,65527.40625,640775.0,45571.65625,2.6066666666666666e-06,4.279563840704649e-07,3.9856955645,0.3089892665993548,0.4916666666666667,0.5314288914489563,2.0,0.0,-6.5,3.2710854467592254,-26.0,5.5677643628300215,13.6,4.932882862316245,15.0,5.019960159198876,2.4,0.6519202405328087,0.0,0.0,21.436320755,6.334538617030452,19.775,0.150000000000001,0.0,0.0,56.4,0.0,62.27604166666666,3.235690654314262,85.68501048333333,0.4097132989644909,266.6,0.7637626158259238,209.45,0.5196152422706459,480.2972110166667,7.76616987260923,0.0,0.0,432.8333333333333,0.4082482904638565,940.0,26.457513110645884,336.682501569,6.879702287159703,341.0,0.0,19872.5,3.952847075210474,6854.500000166668,65.84194959067985,2289.1666666666665,3.311595788538684,919.3333333333334,11.562871615649804,65527.64028916667,0.3288488632427958,628480.8333333334,7893.997403090545,44694.31905333333,562.2106102553097
2022-06-16 23:46:00,T050307,A_31,0.57884127,2,2.01e-05,4.29516129,0.4,2.0,-75.0,4.0,21.0,2109.0,797.5,10.0,19.953703705,19.40645161,0.0,56.2,54.35483871,84.48148148,582.0,209.7,2631.16129,135.7925512,445.0,950.0,351.875,366.5,22587.5,24930.09677,2291.0,4831.0,65527.32258,3284390.0,239453.4516,5.548333333333333e-06,7.14125315800152e-06,4.0415826612500005,0.2716753558824261,0.3083333333333333,0.201038968030247,2.0,0.0,-23.0,30.800974010573107,-17.0,15.198684153570664,14.2,6.582805886043832,538.5,855.3714982392153,161.5,355.5353357965984,1.6666666666666667,4.08248290463863,22.04974668125,6.319931952374331,19.6516129025,0.2055929736588695,0.0,0.0,56.36666666666667,0.0816496580927711,61.08518145166667,4.603972140540518,85.44735616166666,0.6163552783865012,330.1,181.28867403490304,209.41666666666663,0.4725815626252422,842.1950604333333,1232.3769255333327,27.15851024,60.728275064264125,434.8333333333333,4.996665554814173,940.0,26.457513110645884,330.275418079,7.531699113232401,347.375,11.40394668524892,20778.33333333333,1214.747144470815,9883.806451,8065.371604786886,2288.5,2.073644135332837,1574.1666666666667,1746.1641675398107,65527.55157916666,0.3046554797742881,1073134.1666666667,1185564.2509181018,77295.67388999999,86943.5650533536
2022-06-21 17:44:00,T050307,A_31,0.52797619,1,2.195e-06,3.452580645,1.3666666669999998,2.0,-3.0,-9.0,1.0,9.0,2.0,0.0,23.41509434,19.4,0.0,56.2,65.5,85.98113208,724.5,209.0,3092.483871,0.0,430.0,950.0,343.815,399.5,26154.0,21522.09677,2282.0,3573.0,65527.85484,2435595.0,176070.4194,5.359166666666667e-06,7.226293944109018e-06,3.84440524175,0.3180195881240084,0.4527777778333333,0.4817118396076104,2.0,0.0,-21.75,31.456318920051658,-11.333333333333334,15.427248620541512,11.4,8.381527307120104,538.5,855.3714982392153,161.4,355.5913033244767,1.6666666666666667,4.08248290463863,24.84219951125,6.327815355418739,19.5766129025,0.2347148297783844,0.0,0.0,56.333333333333336,0.1032795558988628,62.25184811833333,4.703691961945768,85.40100163166666,0.5499648681824527,421.9,233.2825539983648,209.41666666666663,0.4725815626252422,1279.6950604333333,1382.561052444237,27.15851024,60.728275064264125,434.5,5.28204505849768,936.6666666666666,23.09401076758501,353.50976256,10.197391139231929,362.0,25.79389462644212,22872.166666666668,2767.7191557309425,12339.14516,9013.903569578488,2287.6666666666665,3.386246693120201,2018.3333333333333,1846.343007135998,65527.52738583335,0.2862208834084894,1375608.3333333333,1254583.337075501,99283.12551,91802.89853640484
2022-07-01 01:02:00,T050307,A_31,0.547480952,2,2.73e-06,1.156451613,2.0,2.0109425115,-1.0,-11.0,3.0,18.0,3.0,0.0,24.80188679,19.4,0.0,56.4,71.0,85.43396226,456.0,209.8,2486.0,0.0,443.0,940.0,310.65962225,487.5,6481.0,30799.838710000004,2332.0,4765.0,65527.32258,3258565.0,236203.0,5.4075e-06,7.20379882423156e-06,3.189485887,1.17211232039556,0.7861111111666667,0.7324552824699595,2.001823751916667,0.0063176619601332,-20.0,32.21490338337211,-5.333333333333333,13.573871960498227,8.4,9.032349269892816,538.5,855.1282359973853,161.7,355.4232687937018,1.6666666666666667,4.08248290463863,24.54267120875,6.098274588425409,19.5266129025,0.2489433101154333,0.0,0.0,56.333333333333336,0.1032795558988628,64.00184811833333,5.756905069208036,85.319240625,0.4897354058002672,459.7,134.33447063207564,209.55,0.435889894354051,1614.6843077499998,316.6788619506391,27.15851024,60.728275064264125,436.1666666666667,6.210206652492844,946.6666666666666,5.773502691896241,344.14666146,21.84395430021758,398.625,61.05059377270625,18407.5,7454.896620678251,16333.741934166666,10826.479198740397,2295.1666666666665,18.35665183704979,2660.0,1958.106534384685,65527.50856833334,0.3073004542749231,1814399.1666666667,1334100.7553339065,131233.324435,97453.684023532
