TIMESTAMP,LINE,PRODUCT_CODE,Y_Quality,Y_Class,C_001,C_003,C_004,C_005,C_006,C_007,C_008,C_009,C_010,C_011,C_012,C_013,C_015,C_016,C_017,C_018,C_021,C_022,C_023,C_024,C_025,C_026,C_027,C_028,C_029,C_030,C_031,C_032,C_034,C_035,C_036,C_001_ma_w6,C_001_std_w6,C_003_ma_w4,C_003_std_w6,C_004_ma_w6,C_004_std_w6,C_005_ma_w6,C_005_std_w3,C_006_ma_w4,C_006_std_w5,C_007_ma_w3,C_007_std_w4,C_008_ma_w5,C_008_std_w4,C_009_ma_w4,C_009_std_w6,C_010_ma_w5,C_010_std_w5,C_011_ma_w6,C_011_std_w6,C_012_ma_w4,C_012_std_w6,C_013_ma_w4,C_013_std_w4,C_015_ma_w3,C_015_std_w3,C_016_ma_w6,C_016_std_w6,C_017_ma_w6,C_017_std_w6,C_018_ma_w6,C_018_std_w6,C_021_ma_w5,C_021_std_w3,C_022_ma_w6,C_022_std_w3,C_023_ma_w6,C_023_std_w3,C_024_ma_w5,C_024_std_w5,C_025_ma_w6,C_025_std_w6,C_026_ma_w3,C_026_std_w3,C_027_ma_w5,C_027_std_w3,C_028_ma_w4,C_028_std_w5,C_029_ma_w3,C_029_std_w5,C_030_ma_w6,C_030_std_w5,C_031_ma_w6,C_031_std_w6,C_032_ma_w6,C_032_std_w5,C_034_ma_w6,C_034_std_w3,C_035_ma_w6,C_035_std_w5,C_036_ma_w6,C_036_std_w5
2022-07-01 01:19:00,T050307,A_31,0.544584127,2,4.62e-06,4.329032258,0.0,2.0,-8.0,-17.0,9.0,9.0,1.5,0.0,27.0,19.7,0.0,56.4,62.5,84.83018868,452.0,209.0,2468.645161,0.0,443.0,920.0,343.08298130000003,487.5,6471.5,30644.0,2332.0,4737.0,65527.37097,3239345.0,234811.0645,5.745833333333333e-06,7.0918068337107616e-06,3.3083064515,1.184255590932525,0.7027777778333334,0.7971070378049288,2.001823751916667,0.0063176619601332,-21.75,32.21490338337211,-12.333333333333334,8.845903006477068,8.8,9.0,536.25,855.1282359973853,161.4,355.5913033244767,1.6666666666666667,4.08248290463863,23.79267120875,3.399643037972984,19.4766129025,0.1489557830965122,0.0,0.0,56.333333333333336,0.1032795558988628,63.33518145166666,5.640175496549128,85.21546704000001,0.5207524805203773,496.6,156.1860535814044,209.4,0.4618802153517043,1945.2595765166668,355.2695249887345,27.15851024,60.728275064264125,437.8333333333333,6.52431350156216,936.6666666666666,15.275252316519442,342.70044079,18.934488538146205,435.25,68.1380950716998,13035.5,9252.37561791565,20294.5913965,9779.45832468388,2302.1666666666665,23.32738019295478,3295.5,1666.9975404900872,65527.52738583333,0.2943276169474536,2249055.0,1137151.741327867,162885.51798,83033.06410455778
2022-07-19 06:19:00,T050307,A_31,0.562769841,2,0.0,0.664516129,0.35,2.0,-5.0,-41.0,-12.0,18.0,3.0,0.0,27.5,19.8,0.0,56.3,93.177419355,85.58490566,369.0,207.5,109.0,0.0,461.1320755,910.0,839.880758,639.0,19630.0,6460.516129,2457.0,936.0,65527.14516,640685.0,49225.22581,5.2825e-06,7.408090003502926e-06,2.40064516125,1.6260596956957496,0.7111111111666667,0.7923009155795215,2.001823751916667,0.0063176619601332,-4.25,31.745865872582527,-23.0,14.730919862656236,4.4,8.845903006477064,13.5,855.1282359973853,161.4,355.5913033244767,1.6666666666666667,4.08248290463863,25.6792452825,3.5235641475838326,19.575,0.2061552812808798,0.0,0.0,56.31666666666667,0.0983192080250163,67.86475134416666,13.560337627630911,85.24691358,0.5392204300770378,516.7,49.115510109672165,209.15,1.167618659209146,1881.334845333333,1367.3792132072358,27.15851024,60.728275064264125,442.5220125833334,10.9581141636209,923.3333333333334,15.275252316519442,437.86267231,296.62948709084526,503.375,105.68348972285122,10860.833333333334,9229.4210314082,20218.924729833336,9983.103376733348,2330.6666666666665,65.664805388173,3296.5,1667.4222020832035,65527.40373,0.1188904289270718,2249892.5,1137189.9478890938,163555.80292666669,81485.31360701915
2022-07-20 07:55:00,T050307,A_31,0.547592063,2,0.0,0.490967742,1.0,2.0,-8.0,-33.0,-4.0,12.0,2.5,0.0,17.5,19.5,0.0,56.3,78.0,84.59259259,371.5,209.0,71.0,0.0,455.71296295,920.0,288.76,651.0,20593.0,7056.9354840000005,2467.0,949.0,65527.725805,650435.0,49641.67742,4.940833333333334e-06,7.63091502813828e-06,1.6602419355000002,1.8233720166719376,0.8527777778333333,0.7465786158859281,2.001823751916667,0.0,-5.5,3.0822070014844702,-30.33333333333333,13.892443989449806,-0.6,9.055385138137416,14.25,855.6164444422511,2.4,0.6519202405314235,1.6666666666666667,4.08248290463863,24.2004716975,3.960144146951999,19.6,0.1825741858350521,0.0,0.0,56.29999999999999,0.0894427190999899,70.75537634416666,13.56495690534756,85.15071045833334,0.6033994227390879,474.6,47.21493407810681,209.0,0.8660254037844538,1809.7150536666663,1373.4428518566904,0.0,0.0,446.3075064083334,10.933928818670532,916.6666666666666,5.773502691896241,425.23967231000006,303.72495977168694,566.25,108.53881794086392,15564.833333333334,8925.945666986776,20235.58064383333,12047.979706470816,2360.1666666666665,81.57307562343482,3298.5,1931.780267007612,65527.45698916667,0.2927019671156443,2251502.5,1319912.5513267915,164234.13978833336,94243.84649567
2022-07-20 23:23:00,T050307,A_31,0.542847619,2,0.0,0.675806452,0.7,2.0,-11.0,-13.0,9.0,9.0,500.5,0.0,26.685185185,19.0,0.0,55.7,90.5,84.87037037,629.0,206.55,447.0,65.80617124,459.1111111,950.0,362.98543995,657.5,21287.5,24158.58065,2472.0,3603.0,65527.225805,2468030.0,188985.1613,1.5908333333333337e-06,1.919938584087168e-06,1.54008064525,1.6617897076833716,0.9027777778333334,0.7197543305588012,2.001823751916667,0.0,-8.0,3.7815340802377935,-29.0,13.21615173439934,1.0,10.344080432788598,12.0,4.415880433149158,102.1,222.71321245045164,0.0,0.0,24.67129629625,3.749442491344547,19.5,0.3559026084010416,0.0,0.0,56.21666666666667,0.2639444385977183,76.77956989249999,12.83095756671163,85.21552527333334,0.534035896739926,455.5,149.39461168328657,208.475,1.2352462642458577,1445.688172,206.9879223529732,13.161234248,29.429414446326327,448.6593582583334,12.056446196166718,926.6666666666666,20.816659994661336,429.0737603,299.0743079939264,608.75,88.79681863670568,20503.5,7705.553268584937,20106.99462383333,12226.105904192702,2390.333333333333,84.30104783848529,3093.833333333333,1934.081177200172,65527.44086,0.3145505343629314,2115442.5,1322389.972632884,155822.75807166667,95335.38567542966
2022-07-25 12:47:00,T050307,A_31,0.5556158729999999,2,0.0,0.368387097,0.0,2.0,-13.0,-12.0,13.0,9.0,1.5,0.0,9.311320755,19.3,0.0,55.2,117.0,82.73584906,530.0,209.0,188.0,0.0,459.3584906,930.0,169.211386965,709.5,25393.5,16579.74194,2481.0,2292.0,65527.935485,1571395.0,120501.2581,1.225e-06,1.989650723116993e-06,0.549919355,1.5171906737401677,0.6750000000000002,0.758781918603758,2.001823751916667,0.0,-9.25,3.0822070014844725,-19.33333333333333,14.522970311429638,3.0,11.561430130683082,12.0,4.415880433149158,101.8,222.8810220723156,0.0,0.0,20.249126485,7.296545378359923,19.4,0.3366501646120671,0.0,0.0,56.05,0.4929503017546445,85.36290322583334,19.347247839419456,84.67464477,1.023064193711621,470.3,129.89065914581127,208.475,1.414508159514586,961.6075268333334,192.41708170880725,13.161234248,29.429414446326327,453.552440025,8.359853606436687,933.3333333333334,15.275252316519497,400.784113243,97.76644825347498,664.25,83.51451969567928,22424.666666666668,7167.279115884912,19283.26881883333,10577.380027136678,2423.5,71.29866758923241,2880.333333333333,1667.00938809594,65527.45430083334,0.3646028443894267,1971409.1666666667,1140038.4195258508,146561.23118833333,82957.08774051211
2022-07-26 06:30:00,T050307,A_31,0.5375603170000001,2,0.0,0.636451613,0.1,2.0,-24.0,-33.0,0.0,9.0,2.0,10.0,30.5,19.0,5.0,55.2,76.5,82.62264151,440.0,205.1,68.0,0.0,458.8962264,960.0,312.505,719.5,26125.0,9510.096774,2491.0,1239.0,65527.258065,849540.0,64854.87097,7.699999999999999e-07,1.8861071019430391e-06,0.542903226,1.5403931953892411,0.3583333333333333,0.4128155358833609,2.0,0.0,-14.0,7.259476565152608,-19.33333333333333,11.842719282327012,1.2,7.8528126595931615,9.75,3.63318042489904,101.9,222.82487518228305,1.6666666666666667,4.08248290463863,20.999126485,8.045737293277249,19.2,0.2449489742783133,1.6666666666666667,2.8867513459481287,55.85,0.5612486080160848,86.27956989249999,18.648304977390147,84.20609131166667,1.2288370104133397,467.9,94.53570753953238,207.6916666666667,1.9712517173951565,558.6075268333333,193.70166063648963,13.161234248,29.429414446326327,456.2018110916667,6.701086802188632,946.6666666666666,15.275252316519497,394.668516983,100.52339525735871,684.375,36.56603615378626,24268.666666666668,2949.606088107361,15734.978496166666,7538.039354794443,2450.0,58.97117940146528,2292.6666666666665,1148.7187210105003,65527.44354833334,0.4007460264684235,1569905.0,786928.4236082084,118003.20968333336,60299.91454987099
2022-07-31 00:46:00,T050307,A_31,0.522368254,0,0.0,0.662580645,0.3,2.0044444445,-6.0,-2.0,36.0,9.0,2.0,0.0,21.5,19.0,0.0,56.4,77.0,84.8490566,126.0,209.0,133.0,0.0,454.8301887,920.0,232.08889527,759.5,1053.5,33140.74194,2492.0,4187.0,65527.290325,2871870.0,219849.3226,0.0,0.0,0.58580645175,0.1256794506011816,0.4083333333333334,0.3773813279253048,2.00074074075,0.0025660012284673,-13.5,7.021395872616777,-15.666666666666666,12.987173159185438,10.8,15.32970971675589,9.0,3.63318042489904,101.7,222.9362577060986,1.6666666666666667,4.08248290463863,21.999126485,7.820332949248323,19.075,0.1499999999999914,1.6666666666666667,2.8867513459481287,55.85,0.5612486080160848,88.69623655916666,15.648624214924482,84.209235965,1.2307761367999803,419.3,212.0974618738595,207.6916666666667,2.251666049839552,169.33333333333334,60.06940430313748,13.161234248,29.429414446326327,458.1735092083333,2.399616334250175,936.6666666666666,20.816659994661336,273.11014443700003,71.8254719061138,711.5,45.3216283908688,17524.0,10264.37630228939,16151.102152833337,10735.18318884865,2476.6666666666665,13.866025626198924,2201.0,1422.2327516971336,65527.4301075,0.3821365352835598,1508659.1666666667,975061.9111202632,115509.58603333333,74726.36054095755
2022-07-31 02:25:00,T050307,A_31,0.52338254,0,0.0,0.6216129029999999,0.6,2.0,-11.0,-5.0,19.0,12.0,2.0,0.0,17.87037037,19.5,10.0,56.4,84.0,84.05555556,142.5,205.1,171.483871,0.0,461.7962963000001,960.0,523.5570051499999,759.5,1101.0,33840.74194,2493.0,4315.0,65527.30645,2959660.0,226508.7742,0.0,0.0,0.5722580644999999,0.1212650539380763,0.4499999999999999,0.383405790253616,2.00074074075,0.0025660012284673,-13.5,6.670832032063161,-13.333333333333334,13.976170195491088,15.4,14.94434118097326,9.75,1.5491933384408627,101.6,222.9919841608662,1.6666666666666667,4.08248290463863,19.79542278125,7.487797780033925,19.2,0.2449489742783133,5.0,5.0,55.86666666666667,0.5785038173311047,87.16666666666667,15.571341196784113,83.95434428166666,1.0310559083120476,373.5,176.71752412631074,207.29166666666663,2.2516660498395416,179.74731183333333,52.305066491835554,13.161234248,29.429414446326327,458.284212675,2.572498125253756,946.6666666666666,23.09401076758505,320.069545467,150.53424740724893,737.0,42.22321636256534,9426.5,12835.59381855783,20714.473121333333,10534.483268464382,2482.6666666666665,11.183320914039305,2764.1666666666665,1325.0744130047942,65527.45698916667,0.024636799738576,1895155.0,908789.6541582106,145056.84409833336,69592.65640286321
2022-07-31 06:26:00,T050307,A_31,0.5245507939999999,0,0.0,1.565806452,1.5,2.0,-2.0,-1.0,17.0,9.0,1.5,0.0,13.764150945,19.4,0.0,56.4,68.5,83.71698113,95.0,209.0,90.5483871,0.0,456.90566039999993,960.0,318.75262365000003,762.0,1230.5,5003.548387,2492.0,822.0,65527.30645,564700.0,43472.51613,0.0,0.0,0.87161290325,0.4131671242798512,0.5333333333333333,0.5465040408511784,2.00074074075,0.0025660012284673,-10.75,8.348652585896716,-2.6666666666666665,15.26160760426852,17.0,14.719601443879744,9.75,1.2247448713383269,1.8,0.2738612787791666,1.6666666666666667,4.08248290463863,20.90863032875,7.93521279626699,19.225,0.2629955639676541,3.333333333333333,5.773502691896257,55.883333333333326,0.5946988033169905,85.58333333333333,17.098001832572894,83.80840903833334,0.983522162589548,266.7,24.116038922948505,207.29166666666663,2.2516660498395664,183.00537635,40.48394809280586,0.0,0.0,458.4829955833333,2.3723712348995094,946.6666666666666,23.09401076758505,311.222982207,149.67135974936275,750.125,25.37222891273064,1128.3333333333333,13493.542884468852,20372.2419385,13324.167963744312,2486.833333333333,8.518607084868746,2743.0,1625.1198417347564,65527.387096666665,0.0093097727339654,1880865.8333333333,1114521.3583283185,144028.65055,85265.89188186827
2022-07-31 15:01:00,T050307,A_31,0.543957143,2,0.0,0.5709375,1.0,2.0,-3.0,0.0,21.0,9.0,1.5,0.0,15.62264151,18.8,0.0,56.4,72.0,85.69811321,168.0,208.4,166.0,0.0,452.94339625,960.0,294.7280957,767.0,1560.0,21331.15625,2485.0,2898.0,65527.984375,1987580.0,152776.5,0.0,0.0,0.8552343749999999,0.4193643726153122,0.5833333333333334,0.5776388721914986,2.00074074075,0.0,-5.5,8.983317872590279,-2.0,2.1602468994693016,18.6,8.655441448399186,9.75,1.2247448713383269,1.8,0.2738612787791666,1.6666666666666667,4.08248290463863,17.18929070625,7.315057610254787,19.175,0.3304037933599791,3.333333333333333,5.773502691896257,56.0,0.6196773353931844,82.5,17.691806012954114,83.94636617833334,1.1971304167150223,194.3,37.04839177795945,207.6,2.1000000000000223,136.17204301666666,45.22825681010711,0.0,0.0,457.4550431083333,3.227793063606496,960.0,0.0,336.326323954,125.75417980123856,762.0,19.25162330817858,1297.1666666666667,11132.345198788978,19901.0045385,13222.625175319146,2489.0,4.8579831205657085,2625.5,1621.7042578719463,65527.513525,0.3914001812393685,1800790.8333333333,1112132.2679879405,137993.87366666668,85111.88313622712
2022-08-03 01:20:00,T050307,A_31,0.534842857,1,0.0,0.711290323,0.8,2.2,-22.0,-10.0,14.0,9.0,1.5,0.0,8.083333335,19.1,0.0,54.4,86.0,84.51851852,169.0,205.1,151.0,0.0,458.82407405,910.0,351.01,784.0,2703.5,26808.51613,2486.0,3650.0,65527.0,2496080.0,191040.9355,0.0,0.0,0.8674117944999999,0.3805493848980208,0.7166666666666667,0.503653319920227,2.034074074083333,0.1154700538379254,-9.5,8.167006795638162,-3.6666666666666665,4.546060565661959,21.4,2.986078811194807,9.75,1.2247448713383269,1.7,0.2738612787791875,1.6666666666666667,4.08248290463863,13.83512404,7.620745912397115,19.200000000000003,0.3162277660168336,0.0,0.0,55.86666666666667,0.8640987597877116,77.33333333333333,6.735478206234952,84.243477755,1.0486144236545654,140.1,42.43819034784405,206.95,2.1000000000000223,130.00537635,39.942340507757024,0.0,0.0,457.3659736833333,3.171648577576671,943.3333333333334,28.867513459481334,344.02732395399994,28.241131421621304,768.125,10.304125387436088,1831.3333333333333,685.3457703962282,21605.800236833333,11792.645150611756,2489.833333333333,3.43025752187274,2851.833333333333,1428.522418445017,65527.35761083333,0.5037340648802704,1954905.0,978851.2454505026,149750.48656666666,74788.52411077883
2022-08-04 12:24:00,T050307,A_31,0.550339683,2,0.0,1.488709677,0.1,2.441855164,-13.0,-11.0,27.0,21.0,3.0,0.0,19.30188679,19.7,0.0,55.6,76.0,84.32075472,190.5,205.2303092,157.0,0.0,452.2735849,920.0,337.815,796.0,3698.0,10002.58065,2493.0,1578.0,65527.274195000005,1080825.0,82705.87097,0.0,0.0,1.084185988,0.4603265252343437,0.7166666666666667,0.503653319920227,2.1077166014166666,0.2212577329371544,-10.0,8.167006795638162,-7.0,5.802298395176409,19.6,5.619905100029115,12.0,4.806245936265598,1.9,0.6519202405314235,0.0,0.0,14.193003145,4.742623628098351,19.25,0.3872983346207378,0.0,0.0,55.93333333333334,0.8164965809277245,77.25,6.750925862428009,84.52649662333333,0.6922751714022151,153.0,12.711543310439984,206.9717182,1.868775011213185,144.83870968333335,7.54983443530121,0.0,0.0,456.2622001,3.64904444758862,930.0,26.45751311064597,365.17254489999993,29.43422638922016,777.25,15.7066864742378,2653.833333333333,1112.9777288876892,21687.88088283333,11860.857649818328,2490.1666666666665,3.656045222144168,2908.333333333333,1442.6072923703111,65527.36029916666,0.5080243877040729,1993452.5,988195.960098502,152725.65323333337,75580.93816800803
2022-08-04 12:32:00,T050307,A_31,0.551949206,2,0.0,0.718064516,0.1,2.5,-1.0,-9.0,27.0,6.0,1.5,1.0,9.29245283,19.9,0.0,55.6,67.0,84.94339623,192.5,207.05,162.0,0.0,458.03773585,910.0,286.315,796.0,3702.5,10080.58065,2489.0,1592.0,65527.274195000005,1090200.0,83415.22581,0.0,0.0,0.8722505039999999,0.4542325146459929,0.6833333333333332,0.5419102016632151,2.190309194,0.1590988907917206,-9.75,9.093954035511722,-10.0,5.066228051190228,21.2,6.184658438426484,11.25,5.253570214613065,1.8,0.6708203932607897,0.1666666666666666,0.408248290463863,13.07507861625,4.537523501534862,19.375,0.5123475382979767,0.0,0.0,55.79999999999999,0.7899367063252565,75.58333333333333,7.952462930857711,84.542219895,0.7020685978677633,163.0,13.028814220790082,206.6467182,1.090164750179885,149.67204301666666,5.507570547327849,0.0,0.0,456.7967912916667,3.632210649148516,913.3333333333334,5.7735026918965415,317.72414387,34.18528204261661,785.75,15.937377450509366,3368.0,1160.466145563927,17844.520667833334,9055.376583719357,2489.6666666666665,3.5590260839680843,2475.833333333333,1140.4841077367105,65527.35761083333,0.1583065570213676,1696507.5,779838.2008115529,129986.63710166664,59734.33044955544
2022-08-05 08:45:00,T050307,A_31,0.539611111,2,0.0,0.643125,0.7,2.25,-9.0,-9.0,22.0,9.0,2.0,0.0,10.396226415,19.6,0.0,55.6,76.5,81.92452829999999,165.0,208.0,85.0,0.0,456.7735849,950.0,283.32,804.5,4445.0,7037.15625,2489.0,994.0,65527.90625,680700.0,51935.0,0.0,0.0,0.8902973789999999,0.4512343102695521,0.7000000000000001,0.5403702434442518,2.231975860666666,0.130823816579739,-11.25,8.414273587185047,-9.666666666666666,0.9574271077563729,22.2,6.137317546507316,11.25,5.282045058485355,1.9,0.6519202405314235,0.1666666666666666,0.408248290463863,11.7684748425,4.277386927916004,19.575,0.340342964277698,0.0,0.0,55.66666666666666,0.7339391437078814,74.33333333333333,6.882344561751176,84.187048685,1.2902006945940978,177.0,15.332427509471373,207.13005153333333,1.407418543244401,135.25806451666665,43.085186936275335,0.0,0.0,455.959672725,2.711665696182098,926.6666666666666,20.81665999466142,310.63761914,30.634743484045345,795.125,14.54303957224914,3948.5,1116.2740814871572,13377.256386166666,8545.36191728394,2489.0,3.162277660121116,1922.3333333333333,1093.629187613425,65527.4575775,0.3649171243822037,1316680.8333333333,748228.9445383679,100891.00806833332,57429.36955174562
