TIMESTAMP,LINE,PRODUCT_CODE,Y_Quality,Y_Class,C_001,C_003,C_004,C_005,C_006,C_007,C_008,C_009,C_010,C_011,C_012,C_013,C_015,C_016,C_017,C_018,C_021,C_022,C_023,C_024,C_025,C_026,C_027,C_028,C_029,C_030,C_031,C_032,C_034,C_035,C_036,C_001_ma_w6,C_001_std_w6,C_003_ma_w4,C_003_std_w6,C_004_ma_w6,C_004_std_w6,C_005_ma_w6,C_005_std_w3,C_006_ma_w4,C_006_std_w5,C_007_ma_w3,C_007_std_w4,C_008_ma_w5,C_008_std_w4,C_009_ma_w4,C_009_std_w6,C_010_ma_w5,C_010_std_w5,C_011_ma_w6,C_011_std_w6,C_012_ma_w4,C_012_std_w6,C_013_ma_w4,C_013_std_w4,C_015_ma_w3,C_015_std_w3,C_016_ma_w6,C_016_std_w6,C_017_ma_w6,C_017_std_w6,C_018_ma_w6,C_018_std_w6,C_021_ma_w5,C_021_std_w3,C_022_ma_w6,C_022_std_w3,C_023_ma_w6,C_023_std_w3,C_024_ma_w5,C_024_std_w5,C_025_ma_w6,C_025_std_w6,C_026_ma_w3,C_026_std_w3,C_027_ma_w5,C_027_std_w3,C_028_ma_w4,C_028_std_w5,C_029_ma_w3,C_029_std_w5,C_030_ma_w6,C_030_std_w5,C_031_ma_w6,C_031_std_w6,C_032_ma_w6,C_032_std_w5,C_034_ma_w6,C_034_std_w3,C_035_ma_w6,C_035_std_w5,C_036_ma_w6,C_036_std_w5
2022-08-12 08:35:00,T050307,A_31,0.532385714,1,0.0,0.467741935,0.2,2.395602766,-17.0,-35.0,-21.0,18.0,3.0,0.0,10.0,19.4,0.0,55.6,87.0,84.61111111,248.5,209.0,89.0,0.0,463.6666667,920.0,423.7979529,870.0,10544.0,11387.58065,2494.0,1501.0,65527.419355000005,1027530.0,78392.54839,0.0,0.0,0.829410282,0.3659790321002061,0.4833333333333333,0.3970726214015095,2.297909655,0.1255646897908955,-10.0,7.987490219086338,-17.666666666666668,12.701705922171769,13.8,23.286262044390032,13.5,5.999999999989132,2.2,0.758287544414726,0.1666666666666666,0.408248290463863,12.24764150875,4.372719973322651,19.65,0.2081665999466088,0.0,0.0,55.53333333333334,0.6408327915038802,77.41666666666667,7.825705506001743,84.33607034833334,1.2766134778258362,193.1,42.55290824373664,207.13005153333333,0.9751068317540584,135.0,43.347433603391735,0.0,0.0,457.0865071083333,4.186883884798228,926.6666666666666,20.81665999466142,336.45159058,80.25437435022641,816.625,34.27170844880663,6230.5,3150.1926012547224,14441.261763333334,7847.261113836173,2489.333333333333,3.6147844564188127,2035.5,1028.863450609458,65527.476395000005,0.3310668838796572,1393819.1666666667,703086.9799462938,106711.013445,53871.18348957704
2022-08-13 14:21:00,T050307,A_31,0.527944444,1,0.0,0.466774194,0.6,2.441820308,-4.0,-8.0,28.0,9.0,2.0,0.0,17.528301885,19.4,0.0,55.6,70.5,84.20754717,319.5,208.0,179.0,0.0,462.6415094,950.0,279.185,880.5,11537.0,14883.096769999998,2493.0,2186.0,65527.758065,1496585.0,114283.8065,0.0,0.0,0.57392641125,0.3793457435140879,0.4166666666666667,0.318852107828483,2.371546373,0.1001093212581364,-7.75,6.496152707564679,-17.333333333333332,13.175102782647786,16.6,23.48048835380844,10.5,5.999999999989132,2.3,0.6708203932607473,0.1666666666666666,0.408248290463863,11.8042452825,4.732742890788068,19.575,0.2362907813126266,0.0,0.0,55.4,0.4898979485566224,77.16666666666667,8.053984521133996,84.087642675,1.0899329755464553,223.2,77.33423131662474,207.06338486666664,0.577350269189761,137.16666666666666,53.15386470741134,0.0,0.0,458.7028593,4.13925354997406,940.0,17.3205080756889,322.08659058,82.32462128917011,837.75,42.16248332344768,8842.0,3912.1145113608313,13366.585183333334,2839.682541057558,2490.6666666666665,3.1411250637890387,1916.8333333333333,423.2436650441448,65527.43867666667,0.2495829853154976,1311986.6666666667,289708.747119413,100295.56452833331,22144.72801299273
2022-08-14 12:30:00,T050307,A_31,0.525085714,1,0.0,1.898064516,0.2,2.374391321,-4.0,-9.0,36.0,9.0,2.0,3.0,9.49074074,19.0,0.0,55.6,67.0,82.90740741,250.5,207.5,65.0,0.0,462.2407407,960.0,331.4,886.0,11941.0,7622.354839,2490.0,1015.0,65527.919355000005,695335.0,53052.83871,0.0,0.0,0.8689264112499999,0.6005047274503138,0.3166666666666666,0.2639444385977219,2.4006115931666665,0.0344786283451008,-8.5,6.284902544988261,-17.333333333333332,13.175102782647786,18.4,25.48692475237712,11.25,5.999999999989132,2.1,0.5477225575184269,0.6666666666666666,1.2110601416389966,11.85381726,4.503320158465928,19.35,0.2516611478423539,0.0,0.0,55.6,0.0,74.0,7.609204951898678,83.81912415666666,1.1588319614797713,235.2,40.42688874169316,207.46338486666664,0.7637626158260648,122.83333333333331,60.09991680527066,0.0,0.0,459.2723037416668,4.386876102805781,943.3333333333334,20.81665999466142,320.80359058,73.23102037566643,860.25,43.52786463864273,11340.666666666666,4021.1618718972254,10168.891634833331,3162.4285014280035,2491.333333333333,2.2509257354168364,1477.6666666666667,490.2380034228275,65527.59190250001,0.2551923876255394,1011862.5,335501.57631894964,77297.54839666667,25650.648669955328
2022-08-16 12:11:00,T050307,A_31,0.5247809520000001,0,0.0,0.489354839,1.5,2.37846396,1.0,-21.0,-6.0,9.0,2.0,1.0,3.5,19.0,0.0,55.6,110.0,84.18867925,370.0,208.0,195.0,0.0,460.39622639999993,910.0,290.52,908.5,13973.5,17943.77419,2478.0,2448.0,65527.33871,1674330.0,128152.9355,0.0,0.0,0.830483871,0.5572660977400414,0.5499999999999999,0.5244044240850757,2.3900463925,0.0378093496112824,-6.0,6.804410334481594,-12.666666666666666,12.632629707758136,11.8,27.17075633838705,11.25,4.098780306367925,2.2,0.4472135955161863,0.8333333333333334,1.1690451944500122,10.12976065625,4.468447185307888,19.2,0.2309401076758421,0.0,0.0,55.6,0.0,79.66666666666667,16.66633332999992,83.79711157833333,1.1486068080979217,270.7,59.98819328278902,207.92500000000004,0.2886751345949911,129.16666666666666,70.88958550685561,0.0,0.0,460.626077325,2.738916900326474,940.0,26.45751311064597,321.64459058,27.465320102508468,886.25,39.1749282066988,12483.833333333334,3601.4339227591,11492.4238915,4678.561726349265,2488.833333333333,5.706721183514087,1622.6666666666667,666.6361076329425,65527.602655,0.2997281257411445,1110780.0,455753.0334978583,84872.05915166666,34918.323920511706
2022-08-25 07:52:00,T050307,A_31,0.5158841270000001,0,0.0,0.622580645,0.1,2.426152213,-12.0,-7.0,0.0,9.0,1.5,0.0,13.226415095,19.0,0.0,54.4,72.5,85.56603774,226.0,209.9,249.0,0.0,461.5,920.0,389.818995,963.5,805.0,8360.064516,2478.0,1531.0,65527.387095,1054135.0,80323.25806000001,0.0,0.0,0.8691935485,0.5607588254673845,0.5499999999999999,0.5244044240850757,2.377738428,0.0287806236996739,-4.75,7.190271204899014,-12.333333333333334,6.551081335677855,7.4,20.615528128088304,9.0,3.674234614157016,2.1,0.5477225575184269,0.6666666666666666,1.2110601416389966,10.93636443,4.62368899091969,19.1,0.1999999999999889,0.0,0.0,55.400000000000006,0.4898979485566224,80.58333333333333,15.966892830687696,83.90088516333333,1.2920530576693952,282.9,77.04598194152139,208.4,1.2662279942149064,143.66666666666666,94.57977232650644,0.0,0.0,461.20312135,2.432064116935023,930.0,26.45751311064597,342.94438958,49.90698645951196,909.625,37.30382017970821,8906.5,5159.330218158167,11205.6712025,4370.952754122543,2487.0,7.211102550907577,1612.5,575.8764624465912,65527.62147166667,0.3221775990145206,1104769.1666666667,393102.5003195732,84356.73119333333,30146.632000957383
2022-08-25 08:37:00,T050307,A_31,0.520911111,0,0.0,0.5034375,0.4,2.4,-8.0,-17.0,11.0,9.0,1.5,0.0,13.00943396,18.996875,0.0,54.4,73.0,82.22641509,243.0,207.0,269.71875,0.0,459.5,950.0,455.14,964.0,850.0,9049.96875,2480.0,1658.0,65527.375,1141095.0,86957.0,0.0,0.0,0.878359375,0.569640552092061,0.5,0.5215361924162119,2.402738428,0.023881334195952,-5.75,4.87852436706018,-15.0,6.608075867199676,13.8,18.55397531527948,9.0,3.674234614157016,1.8,0.2738612787791668,0.6666666666666666,1.2110601416389966,9.80664744875,4.7126714530581655,18.99921875,0.0015624999984783,0.0,0.0,55.2,0.6196773353931744,80.0,16.208022704821197,83.95119962833333,1.202470774869716,281.8,78.69138029881823,208.2333333333333,1.4730919862656804,174.453125,38.57494481121093,0.0,0.0,461.6575238666667,1.5241796896982958,926.6666666666666,20.81665999466142,349.212799,82.89236846881556,930.5,40.85186654242379,5209.5,6450.879955478942,11541.1399525,4578.202052007508,2485.5,7.635443667509394,1723.1666666666667,564.0038120438551,65527.53293000001,0.0251805523063165,1181501.6666666667,384587.0553333796,90193.73119333334,29498.847011014004
2022-08-25 08:45:00,T050307,A_31,0.5188349210000001,0,0.0,1.82516129,0.1,2.246103357,-6.0,-12.0,2.0,9.0,1.5,0.0,13.5,19.0,0.0,55.42,75.0,81.98148148,251.0,209.0,280.6774194,0.0,461.10185185,950.0,466.585,964.5,872.5,9387.0,2483.0,1720.0,65527.903225,1183575.0,90199.77419,0.0,0.0,0.8601335685,0.6950116080697544,0.4833333333333333,0.5344779384283944,2.3778218598333334,0.0972845530033559,-6.25,4.816637831516911,-12.0,6.075908711186068,8.6,7.041543391425874,9.0,0.0,1.7,0.2738612787791875,0.6666666666666666,1.2110601416389966,10.80896226375,4.761806117339935,18.99921875,0.0015624999984783,0.0,0.0,55.17,0.6004997918400838,78.0,15.909116883095663,83.51292802333333,1.379963350514885,268.1,12.767145334799276,208.2333333333333,1.4843629385475474,206.39936156666667,16.087354953644628,0.0,0.0,461.230054725,1.1654489174006963,940.0,17.3205080756889,386.692799,41.41425125660072,950.125,37.41757608397429,842.5,6674.363110065258,11207.709844166666,4231.062350476935,2483.6666666666665,6.4083279150165176,1759.6666666666667,513.8524107173189,65527.613575,0.3015399687499227,1207509.1666666667,350727.251871023,92161.60216,26916.891132078334
2022-08-25 09:01:00,T050307,A_31,0.524090476,0,0.0,0.643125,0.4,2.395030585,-11.0,-37.0,-14.0,9.0,1.5,0.0,11.330188679,19.0,0.0,54.4,91.0,84.20754717,234.0,209.0,259.0,0.0,461.4716981,950.0,337.9886302,964.0,827.5,8697.15625,2482.0,1593.0,65527.921875,1096635.0,83565.0,0.0,0.0,0.89857610875,0.6729774574902238,0.4499999999999999,0.5319774431308154,2.3700235726666663,0.0874530264883923,-9.25,5.167204273105518,-22.0,13.14977819838292,-1.4,10.340051579497404,9.0,0.0,1.6,0.2236067977825881,0.6666666666666666,1.2110601416389966,12.7665094335,3.827591551945669,18.99921875,0.0015624999984783,0.0,0.0,54.97,0.6278534860936783,81.41666666666667,16.175341315306646,83.51292802333333,1.379963350514885,264.8,8.5049005481088,208.4,1.1547005383793192,219.7326949,10.83893097763281,0.0,0.0,461.035086175,0.9622335167223888,950.0,0.0,388.01052504,71.17169123178336,964.0,24.82287251709612,850.0,5874.092638442127,10176.7197575,4074.455426726626,2481.833333333333,4.4907311950709765,1660.8333333333333,374.5590741124825,65527.64087666667,0.3104946963416943,1140850.8333333333,253082.61468342703,87041.80107666667,19533.8322687937
2022-08-25 09:17:00,T050307,A_31,0.521493651,0,0.0,0.4490322579999999,0.2,2.3861094940000003,-10.0,0.0,35.0,9.0,2.0,0.0,24.066037735,19.0,0.0,54.4,77.5,83.75471698,259.5,208.0,296.0,0.0,461.5471698,960.0,472.685,964.5,895.0,9740.354839,2479.0,1785.0,65527.35484,1228125.0,93602.0,0.0,0.0,0.855189012,0.5296720084242452,0.45,0.5319774431308154,2.3719766015,0.0835270649770261,-8.75,2.408318915758441,-16.333333333333332,15.41644143979624,6.8,20.46948949045872,9.0,0.0,1.6,0.2236067977825881,0.1666666666666666,0.4082482904638629,15.4764150935,6.568564945688067,18.99921875,0.0015624999984783,0.0,0.0,54.77,0.5760208329565737,83.16666666666667,14.814407401805385,83.65414628500001,1.348602635741664,242.7,12.983964469037332,208.4833333333333,0.5773502691897486,258.2326949,18.59073240483832,0.0,0.0,460.919491025,0.8195022973291431,953.3333333333334,5.773502691896615,424.44352504,76.06723819866629,964.25,0.4183300132741002,865.0,35.575623676789554,10529.7197575,545.5778389265257,2480.0,2.097617696273894,1789.1666666666667,100.40567713033036,65527.54679083333,0.3221290170985835,1229649.1666666667,68769.13348298057,93799.994625,5248.333034254815
2022-08-25 10:06:00,T050307,A_31,0.5194063489999999,0,0.0,0.6787096770000001,0.4,2.25656871,-6.0,-21.0,0.0,18.0,3.0,10.0,13.38888889,19.8,0.0,54.4,82.5,83.25925926,267.5,209.45,306.0,0.0,461.1111111,950.0,731.7983465,964.5,917.5,10077.29032,2477.0,1847.0,65527.403225,1270595.0,96826.58065,0.0,0.0,0.89900705625,0.516114189635198,0.2666666666666666,0.1505545305418164,2.3516607265,0.0774941840962724,-8.25,2.280350850198259,-19.33333333333333,15.588457268119898,6.8,20.758532382292028,11.25,3.674234614157016,1.9,0.6519202405314235,1.6666666666666667,4.08248290463863,15.571278826,4.631405830988462,19.2,0.3999999999999968,0.0,0.0,54.56999999999999,0.4164132562731243,78.58333333333333,7.095186161522912,83.49924295333334,1.328147986070817,251.0,17.495237447180486,208.725,0.7421814692738331,276.7326949,24.75883680628948,0.0,0.0,461.038638475,0.7791862130397584,953.3333333333334,5.773502691896615,492.83939534,200.1536622298032,964.375,0.2738612787633685,880.0,35.575623676789554,9218.6391125,545.6140081078927,2479.833333333333,2.31660671379244,1689.0,100.40567713033036,65527.557543333336,0.3143426002323061,1162360.0,68773.85477054489,88578.93548333332,5244.543065089831
2022-08-26 08:18:00,T050307,A_31,0.533711111,1,0.0,0.6409677420000001,0.1,2.4311352385,3.0,-14.0,0.0,312.0,43.5,0.0,32.5,19.5,0.0,54.9,82.5,82.28301887,223.5,206.0,243.0,0.0,459.5188679,910.0,1158.315,975.0,2246.5,7728.580645,2480.0,1415.0,65527.935485,974340.0,74284.74193999999,0.0,0.0,0.60295866925,0.5149959898936505,0.2666666666666666,0.1505545305418164,2.35249123075,0.0906289185448521,-6.0,5.522680508593625,-11.666666666666666,15.383974345619103,4.6,20.90255167836374,87.0,123.01707198596408,10.3,18.569464181823168,1.6666666666666667,4.08248290463863,20.321278826,8.461019524002173,19.325,0.3947573094108987,0.0,0.0,54.65333333333333,0.4255192905928616,80.25,6.53261050423179,82.95207314166667,0.9198996552245386,247.1,23.437861108326945,208.075,1.7322913534776574,275.7326949,33.85754470326822,0.0,0.0,460.7084497916667,0.946399124812936,940.0,26.457513110645984,633.47439534,346.20434210334656,967.0,4.756574397610733,1353.0,612.8600574356209,9113.391800666666,933.7014950691972,2480.1666666666665,2.136976056578016,1669.6666666666667,171.7469068134857,65527.648941666666,0.3221775990114975,1149060.8333333333,117766.79340968744,87572.51613,8964.4328770438
2022-08-26 08:26:00,T050307,A_31,0.533695238,1,0.0,0.590322581,0.8,2.3,-2.0,-19.0,-7.0,321.0,45.0,0.0,39.0,19.0,0.0,54.9,82.29032258000001,82.11111111,235.0,208.4,258.0,0.0,455.91666665,950.0,867.12172025,975.5,2277.0,8203.741935,2480.0,1502.0,65527.37097,1034235.0,78860.06452,0.0,0.0,0.5897580645,0.5064753952160804,0.3333333333333333,0.2658320271650252,2.335824564083333,0.0908810583492312,-3.75,5.805170109479993,-18.0,9.469248474227864,2.8,18.956089610817244,165.0,157.6946416337596,19.0,23.06241531149789,1.6666666666666667,4.08248290463863,27.23873165625,11.517235032670412,19.325,0.3947573094108987,0.0,0.0,54.73666666666667,0.4148091930835812,81.79838709666667,5.487994180458143,82.93285581166667,0.9390951575355307,243.9,22.8199474144856,208.3083333333333,1.7684739183827756,273.7795699,32.9089653438158,0.0,0.0,460.1112275666667,2.1835358929411384,936.6666666666666,23.09401076758513,713.5817393899999,217.95351085628343,969.875,5.985398900658653,1813.6666666666667,757.6167071811395,8972.353998166667,998.7234056219668,2480.1666666666665,2.136976056578016,1643.6666666666667,183.76561158171063,65527.648270000005,0.3170221542796555,1131250.8333333333,125981.32274269866,86223.02688333334,9585.44028690693
2022-08-26 09:38:00,T050307,A_31,0.525271429,1,0.0,0.5709375,0.7,2.4,-3.0,-90.0,-55.0,318.0,44.5,0.0,33.0,19.5,0.0,54.9,85.0,83.75471698,285.0,209.9,329.0,0.0,461.7735849,960.0,780.7519703,976.0,2405.5,10265.78125,2476.0,1880.0,65527.0,1294130.0,98714.0,0.0,0.0,0.620234375,0.0816605492974837,0.4333333333333333,0.2732520204255893,2.3614740045833336,0.0685150273697983,-2.0,4.827007354458864,-41.0,36.12016980395672,-5.4,26.5392790658174,242.25,167.1128361317582,27.6,22.92215085894017,1.6666666666666667,4.08248290463863,29.4722222225,11.28720748912549,19.45,0.3316624790355403,0.0,0.0,54.65,0.273861278752554,83.46505376333333,4.4261945737554695,83.22839506166666,0.8550766685917948,254.1,32.696839806519904,208.4583333333333,1.9672315572906407,281.8333333333333,45.93836450434216,0.0,0.0,460.223183075,2.2603555559553743,940.0,26.457513110645984,802.13440741,197.82445975924705,972.75,6.035312750803036,2309.6666666666665,771.0363642526806,9118.817539833331,1157.0508604489917,2479.0,2.1908902299574904,1670.3333333333333,212.5175286888123,65527.4977325,0.4710676015410348,1149676.6666666667,145901.67172620058,87642.06451833334,11120.712907045105
2022-08-26 12:37:00,T050307,A_31,0.5214063489999999,0,0.0,0.419677419,0.7,2.3424337985,2.0,-9.0,19.0,366.0,51.0,0.0,36.0,19.0,0.0,55.2,80.0,85.79245283,370.5,208.0,446.0,0.0,457.3773585,960.0,1191.275,976.5,2539.0,13827.41935,2479.0,2534.0,65527.17742,1742935.0,132963.7742,0.0,0.0,0.5554763105,0.103608159423059,0.4833333333333333,0.2926886855802025,2.3527078735,0.0501904619263432,0.0,3.701351104664346,-39.333333333333336,38.21866908549625,-8.6,31.478828864280626,329.25,164.2035322397173,37.4,19.453148845367178,1.6666666666666667,4.08248290463863,35.125,9.40950441082157,19.25,0.2886751345948095,0.0,0.0,54.78333333333334,0.3188521078284634,81.63172043,2.5698446704180045,83.492546005,1.330622381351215,276.3,68.52067814414308,208.29166666666663,1.0016652800878685,313.0,94.93330992509324,0.0,0.0,459.54079314166665,2.420414337010365,956.6666666666666,5.773502691896621,945.85240741,216.4348402303304,975.75,5.062114182829706,2407.1666666666665,658.5071563772049,9973.861389833331,2403.6184777518847,2478.5,1.643167672431585,1827.1666666666667,441.0377534860255,65527.37365666666,0.1855434359657224,1257393.3333333333,302911.73670311953,95875.19355166669,23125.502745590125
2022-08-26 14:59:00,T050307,A_31,0.529806349,1,0.0,0.408125,0.5,2.4,-149.0,-19.0,14.0,318.0,45.0,0.0,40.0,19.0,0.0,54.9,71.0,84.90566038,299.0,207.0,349.0,0.0,457.16037735,950.0,605.39737907,976.0,2444.5,10852.28125,2480.0,1988.0,65527.0,1368065.0,104348.25,0.0,0.0,0.497265625,0.1131418226789562,0.5333333333333333,0.2581988897471611,2.355022957833333,0.0332358619322532,-38.0,66.6835811875757,-39.333333333333336,37.464427572476446,-5.8,33.76758800980609,330.75,127.6804605254848,45.8,2.970690155504172,1.6666666666666667,4.08248290463863,37.0,9.757343967927987,19.125,0.2499999999999935,0.0,0.0,54.86666666666667,0.2581988897471391,80.54838709666667,4.938445242659128,83.684369905,1.4532831639977046,282.6,45.859386534637096,208.125,1.4730919862656775,321.8333333333333,62.58061467686148,0.0,0.0,458.80966106666665,2.3548050956958155,956.6666666666666,5.773502691896621,920.572213924,300.7022273739981,976.0,0.5700877125545383,2463.0,120.92508011158236,10159.182458333336,2432.9993157411664,2478.6666666666665,1.751190071463003,1861.0,446.42378968867706,65527.314516666665,0.1024334847371675,1280716.6666666667,306616.54422503035,97666.23521833331,23408.805346723337
